ID,YEAR,OTHIC,MSICBD,CICBD,OTHICBD,FCOUNTY
6720480,2018,,,,,22101
6720486,2018,,8,0,0,22069
6720494,2018,,,,,22079
6720495,2018,,,,,22007
6720496,2018,,,,,22099
6720497,2018,,,,,22033
6720498,2018,,,,,22051
6720500,2018,,,,,22079
6720501,2018,,,,,22105
6720503,2018,,8,0,0,22045
6720504,2018,,,,,22001
6720506,2018,,,,,22071
6720520,2018,,,,,22071
6720631,2018,Neuro ICU,70,32,34,22051
6720639,2018,,,,,22051
6720670,2018,,22,0,0,22071
6720683,2018,,,,,22015
6720688,2018,,8,0,0,22087
6720693,2018,,,,,22109
6720696,2018,,14,0,0,22071
6720702,2018,,,,,22003
6720704,2018,,0,0,0,22077
6720706,2018,,,,,22123
6720708,2018,,16,0,0,22097
6720709,2018,,,,,22059
6720717,2018,,,,,22009
6720719,2018,,,,,22033
6720720,2018,,0,0,0,22079
6720722,2018,,0,0,0,22055
6720761,2018,,,,,22125
6720762,2018,,3,0,0,22057
6720767,2018,,,,,22083
6720770,2018,,,,,22061
6720776,2018,,,,,22017
6720785,2018,,,,,22061
6720840,2018,,0,0,0,22017
6720860,2018,,20,0,0,22103
6720875,2018,,,,,22017
6720876,2018,,22,38,0,22103
6720877,2018,,85,0,0,22017
6720878,2018,,,,,22119
6720879,2018,,12,0,0,22019
6720880,2018,,16,0,0,22057
6720881,2018,,,,,22065
6720882,2018,,,,,22017
6720888,2018,,,,,22127
6720891,2018,,30,6,0,22073
6720893,2018,,8,0,0,22033
6720894,2018,,6,0,0,22041
6720930,2018,,,,,22033
6724000,2018,,8,0,0,22019
6729060,2018,,,,,22037
6729126,2018,,0,0,0,22071
6729128,2018,,,,,22079
6729129,2018,,,,,22093
6729130,2018,,,,,22103
6729131,2018,,,,,22033
6729132,2018,,,,,22073
6729135,2018,,0,0,0,22051
6730001,2018,,0,0,0,40123
6730005,2018,,7,0,0,40143
6730009,2018,,0,0,0,40027
6730010,2018,,12,0,0,40123
6730012,2018,,,,,40109
6730013,2018,,,,,40143
6730014,2018,,0,0,0,40109
6730015,2018,,6,0,0,40123
6730017,2018,,0,0,0,40121
6730019,2018,,,,,40143
6730020,2018,,6,0,0,40065
6730024,2018,Biocontainment Unit,76,15,2,40109
6730029,2018,,15,0,0,40143
6730030,2018,,0,0,0,40151
6730031,2018,,,,,40109
6730035,2018,,0,0,0,40109
6730037,2018,,3,0,0,40109
6730038,2018,,8,0,0,40017
6730040,2018,,,,,40015
6730043,2018,,,,,40127
6730044,2018,,0,0,0,40031
6730046,2018,,,,,40109
6730048,2018,,,,,40109
6730050,2018,,0,0,0,40143
6730051,2018,,16,0,0,40125
6730053,2018,,0,0,0,40109
6730054,2018,,0,98,0,40109
6730055,2018,,13,0,0,40019
6730056,2018,,0,0,0,40047
6730057,2018,,6,0,0,40143
6730058,2018,,,,,40109
6730061,2018,,,,,40037
6730062,2018,,,,,40125
6730065,2018,,0,0,0,40005
6730066,2018,,0,0,0,40109
6730067,2018,,,,,40109
6730069,2018,,0,0,0,40143
6730071,2018,,0,0,0,40109
6730072,2018,,6,0,0,40143
6730073,2018,,2,0,0,40109
6730074,2018,,20,16,0,40027
6730075,2018,,0,8,0,40147
6730078,2018,,,,,40101
6730079,2018,,6,0,0,40109
6730090,2018,,,,,40007
6730100,2018,,0,0,0,40071
6730102,2018,,,,,40025
6730104,2018,,,,,40037
6730106,2018,,12,0,0,40143
6730109,2018,,0,0,0,40059
6730110,2018,,0,0,0,40015
6730123,2018,,0,0,0,40129
6730155,2018,Post Cardiac Care,6,4,4,40051
6730170,2018,,6,0,0,40131
6730180,2018,,,,,40131
6730187,2018,,0,0,0,40117
6730200,2018,,,,,40039
6730203,2018,,0,44,0,40109
6730220,2018,,,,,40029
6730230,2018,,,,,40149
6730235,2018,,9,0,0,40137
6730240,2018,,4,0,0,40119
6730270,2018,,4,4,0,40013
6730278,2018,,0,0,0,40109
6730279,2018,,0,0,0,40143
6730310,2018,,6,0,0,40009
6730360,2018,,7,19,0,40047
6730380,2018,,11,0,0,40047
6730390,2018,,,,,40113
6730400,2018,,0,0,0,40093
6730420,2018,,0,0,0,40153
6730446,2018,,6,0,0,40041
6730450,2018,,,,,40139
6730460,2018,,,,,40109
6730471,2018,,0,0,0,40083
6730479,2018,,0,0,0,40019
6730485,2018,,0,0,0,40111
6730493,2018,,0,0,0,40143
6730505,2018,,0,0,0,40063
673050A,2018,,0,0,0,40075
6730515,2018,,,,,40057
6730525,2018,,,,,40023
6730530,2018,,0,0,0,40089
6730545,2018,,0,0,0,40073
6730555,2018,,12,8,0,40031
6730560,2018,,,,,40031
6730570,2018,,9,0,0,40031
6730574,2018,,,,,40049
6730577,2018,,0,0,0,40095
6730580,2018,,,,,40055
6730585,2018,,0,0,0,40085
6730590,2018,,15,0,0,40121
6730625,2018,,,,,40115
6730630,2018,,5,0,0,40115
6730640,2018,,24,0,0,40101
6730670,2018,,,,,40101
6730680,2018,,0,0,0,40027
6730705,2018,,0,0,0,40105
6730710,2018,,0,0,0,40011
6730725,2018,,0,0,0,40107
6730728,2018,Transplant ICU,24,24,12,40109
6730780,2018,,20,20,0,40109
6730797,2018,,,,,40109
6730800,2018,,36,0,0,40109
6730810,2018,,0,0,0,40109
6730830,2018,,64,16,0,40109
6730834,2018,,20,0,0,40109
6730850,2018,,,,,40109
6730893,2018,,,,,40111
6730930,2018,,,,,40113
6730947,2018,,0,0,0,40103
6730960,2018,,10,0,0,40071
6730962,2018,,,,,40079
6730965,2018,,,,,40081
6730975,2018,,0,0,0,40097
6730980,2018,,0,0,0,40087
6730990,2018,,0,0,0,40037
6731000,2018,,,,,40001
6731010,2018,,0,0,0,40133
6731030,2018,,0,0,0,40045
6731065,2018,,,,,40061
6731080,2018,,7,0,0,40119
6731088,2018,,,,,40081
6731089,2018,,0,0,0,40099
6731095,2018,,0,0,0,40043
6731120,2018,,,,,40021
6731130,2018,,,,,40021
6731150,2018,,0,0,0,40079
6731160,2018,,0,0,0,40069
6731180,2018,ICU Step-down,24,24,6,40143
6731185,2018,,,,,40143
6731215,2018,Respiratory,94,62,36,40143
6731220,2018,,44,16,0,40143
6731235,2018,,0,0,0,40143
6731238,2018,,0,0,0,40035
6731240,2018,,,,,40035
6731245,2018,,0,0,0,40143
6731255,2018,,6,0,0,40145
6731260,2018,,0,0,0,40011
6731265,2018,,0,0,0,40143
6731275,2018,,,,,40067
6731283,2018,,0,0,0,40039
6731290,2018,,6,0,0,40153
6739105,2018,,0,0,0,40135
6739125,2018,,,,,40143
6739137,2018,,0,0,0,40109
6739138,2018,,,,,40111
6740002,2018,,0,0,0,48439
6740003,2018,,0,0,0,48439
6740012,2018,,6,0,0,48029
6740015,2018,,0,0,0,48245
6740016,2018,,0,0,0,48439
6740017,2018,,5,0,0,48439
6740018,2018,,,,,48453
6740019,2018,,0,0,0,48027
6740020,2018,,24,23,0,48441
6740021,2018,,0,0,0,48453
6740022,2018,,,,,48439
6740025,2018,,16,0,0,48085
6740026,2018,,0,0,0,48085
6740030,2018,,24,0,0,48329
6740034,2018,Telemetry,20,15,33,48441
6740036,2018,,0,0,0,48121
6740038,2018,,0,0,0,48303
6740039,2018,,0,0,0,48037
6740040,2018,,8,0,0,48249
6740044,2018,,0,0,0,48423
6740046,2018,CVICU,42,0,22,48201
6740047,2018,,9,0,0,48201
6740048,2018,,0,0,0,48113
6740049,2018,,0,0,0,48201
6740050,2018,,2,0,0,48043
6740053,2018,,0,0,0,48485
6740057,2018,,18,0,0,48453
6740058,2018,,0,0,0,48329
6740065,2018,,44,28,0,48375
6740068,2018,,0,0,0,48029
6740073,2018,,0,0,0,48167
6740074,2018,,12,0,0,48201
6740077,2018,,0,0,0,48141
6740078,2018,,0,0,0,48181
6740082,2018,,12,0,0,48139
6740083,2018,,0,0,0,48339
6740084,2018,,0,0,0,48113
6740085,2018,,0,0,0,48037
6740086,2018,,3,0,0,48201
6740089,2018,,67,6,0,48355
6740091,2018,,17,8,0,48245
6740092,2018,,44,9,0,48423
6740093,2018,BMT,24,0,10,48453
6740095,2018,,30,8,0,48453
6740096,2018,,8,0,0,48439
6740100,2018,,,,,48375
6740102,2018,,0,0,0,48201
6740103,2018,,0,0,0,48071
6740105,2018,,2,0,0,48003
6740107,2018,,0,0,0,48253
6740108,2018,,16,0,0,48439
6740113,2018,,0,0,0,48029
6740115,2018,,46,6,0,48439
6740116,2018,,,,,48201
6740117,2018,,22,16,0,48339
6740119,2018,CVICU,16,8,8,48037
6740120,2018,,0,0,0,48439
6740121,2018,,0,0,0,48433
6740124,2018,,10,0,0,48439
6740125,2018,,10,0,0,48213
6740126,2018,,,,,48027
6740128,2018,,,,,48029
6740129,2018,,17,0,0,48451
6740134,2018,,0,0,0,48423
6740136,2018,,10,14,0,48485
6740137,2018,MICU/SICU,31,17,31,48375
6740138,2018,,34,0,0,48157
6740139,2018,,0,0,0,48215
6740140,2018,,0,0,0,48453
6740141,2018,,0,0,0,48453
6740144,2018,,,,,48113
6740147,2018,,0,0,0,48453
6740148,2018,,16,0,0,48453
6740149,2018,Neuro ICU,48,22,6,48201
6740151,2018,ICU/CCU,0,0,8,48113
6740152,2018,,0,0,0,48303
6740154,2018,,16,0,0,48201
6740156,2018,,0,0,0,48453
6740158,2018,,0,0,0,48485
6740162,2018,,0,0,0,48113
6740163,2018,,7,0,0,48375
6740167,2018,,0,0,0,48141
6740168,2018,,0,0,0,48469
6740172,2018,,0,0,0,48453
6740174,2018,,,,,48453
6740182,2018,,0,0,0,48485
6740188,2018,,0,0,0,48469
6740190,2018,,56,14,18,48453
6740191,2018,,16,0,0,48339
6740192,2018,,0,0,0,48029
6740194,2018,,12,0,0,48201
6740196,2018,,5,0,0,48201
6740197,2018,,0,0,0,48037
6740198,2018,,0,0,0,48245
6740200,2018,,56,0,0,48453
6740201,2018,,0,0,0,48423
6740204,2018,,28,4,0,48201
6740206,2018,,8,0,0,48085
6740208,2018,,0,0,0,48005
6740209,2018,,6,0,0,48139
6740212,2018,,0,0,0,48141
6740213,2018,,0,0,0,48201
6740214,2018,,6,0,0,48439
6740215,2018,,0,0,0,48071
6740219,2018,,0,0,0,48073
6740224,2018,,10,4,0,48061
6740226,2018,,0,0,0,48399
6740229,2018,ICU,0,0,23,48201
6740230,2018,,,,,48277
6740232,2018,,35,5,0,48215
6740233,2018,,0,0,0,48209
6740235,2018,,6,0,0,48321
6740237,2018,,0,0,0,48201
6740238,2018,,0,0,0,48355
6740241,2018,,0,0,0,48121
6740242,2018,,2,0,0,48453
6740243,2018,,31,0,0,48201
6740245,2018,,2,0,0,48029
6740248,2018,,30,0,0,48339
6740254,2018,,0,0,0,48113
6740257,2018,,12,0,0,48085
6740258,2018,Neuro,16,16,7,48245
6740259,2018,,13,0,0,48085
6740261,2018,,0,0,0,48029
6740262,2018,,7,0,0,48245
6740263,2018,,16,21,0,48277
6740264,2018,,0,0,0,48423
6740265,2018,,4,0,0,48439
6740268,2018,,0,0,0,48041
6740269,2018,,0,0,0,48201
6740274,2018,,0,9,0,48121
6740277,2018,,0,0,0,48201
6740280,2018,,18,0,0,48439
6740281,2018,,0,0,0,48157
6740289,2018,,0,0,0,48201
6740290,2018,,0,0,0,48141
6740291,2018,,0,0,0,48113
6740292,2018,,0,0,0,48355
6740295,2018,,8,0,0,48025
6740296,2018,,0,15,0,48303
6740297,2018,,4,0,0,48439
6740300,2018,,0,0,0,48375
6740302,2018,,8,0,0,48141
6740304,2018,,0,0,0,48029
6740307,2018,,0,0,0,48183
6740309,2018,,0,0,0,48423
6740310,2018,,0,0,0,48015
6740311,2018,,0,0,0,48215
6740313,2018,,1,0,0,48121
6740316,2018,,5,16,0,48245
6740318,2018,,2,0,0,48453
6740322,2018,,,,,48245
6740323,2018,,0,0,0,48189
6740326,2018,,0,0,0,48029
6740327,2018,,0,0,0,48383
6740328,2018,,,,,48183
6740329,2018,,,,,48113
6740330,2018,,0,0,0,48085
6740333,2018,,6,0,0,48215
6740334,2018,,0,0,0,48061
6740335,2018,,0,0,0,48201
6740336,2018,,0,0,0,48121
6740340,2018,,0,0,0,48227
6740343,2018,,68,24,0,48113
6740344,2018,,0,0,0,48441
6740349,2018,Progressive Care Unit,12,0,9,48491
6740353,2018,,0,0,0,48375
6740356,2018,,0,0,0,48141
6740357,2018,,0,0,0,48201
6740358,2018,,0,0,0,48201
6740359,2018,,0,0,0,48479
6740361,2018,,0,0,0,48121
6740362,2018,,0,0,0,48113
6740363,2018,,22,0,0,48439
6740364,2018,,7,0,0,48227
6740368,2018,,,,,48227
6740369,2018,,12,0,0,48061
6740370,2018,,2,0,0,48147
6740371,2018,,0,0,0,48113
6740372,2018,,18,0,0,48113
6740373,2018,,38,0,0,48201
6740376,2018,,0,0,0,48303
6740378,2018,,24,0,0,48141
6740379,2018,PCU,14,0,15,48113
6740380,2018,,0,114,0,48085
6740381,2018,Universal,0,0,43,48491
6740383,2018,,0,0,0,48061
6740384,2018,,0,0,0,48439
6740386,2018,,0,0,0,48201
6740387,2018,,,,,48201
6740388,2018,,6,0,0,48397
6740390,2018,,0,0,0,48113
6740391,2018,,0,0,0,48121
6740392,2018,,0,0,0,48453
6740394,2018,,0,0,12,48439
6740395,2018,,0,0,0,48029
6740396,2018,,0,0,0,48091
6740397,2018,,0,0,0,48113
6740400,2018,,3,0,0,48233
6740401,2018,,0,0,0,48113
6740402,2018,,8,0,0,48201
6740403,2018,,0,0,0,48027
6740404,2018,,0,0,0,48339
6740406,2018,,0,0,0,48157
6740407,2018,,0,0,0,48085
6740408,2018,,0,0,0,48141
6740410,2018,,0,0,0,48439
6740412,2018,,26,0,0,48491
6740413,2018,,12,0,0,48201
6740415,2018,,121,52,0,48029
6740417,2018,,34,0,0,48029
6740418,2018,,12,0,0,48157
6740420,2018,,0,0,0,48307
6740421,2018,,0,0,0,48491
6740425,2018,,5,0,0,48477
6740428,2018,,0,0,0,48429
6740450,2018,,0,0,0,48445
6740455,2018,Progressive Care Unit,18,0,17,48061
6740460,2018,,24,0,0,48061
6740465,2018,,13,0,0,48049
6740490,2018,Critical Care,0,0,12,48041
6740500,2018,,24,0,0,48041
6740506,2018,,0,0,0,48051
6740510,2018,,0,0,0,48053
6740543,2018,,0,0,0,48339
6740546,2018,,0,0,0,48329
6740547,2018,,0,0,0,48355
6740549,2018,,24,8,0,48209
6740550,2018,,8,0,0,48113
6740551,2018,,0,0,0,48339
6740554,2018,,0,0,0,48441
6740557,2018,,0,0,0,48303
6740558,2018,,0,0,0,48121
6740559,2018,,,,,48201
6740560,2018,,0,0,0,48211
6740573,2018,,0,0,0,48127
6740574,2018,,0,0,0,48365
6740576,2018,,16,0,0,48121
6740595,2018,,0,0,0,48075
6740597,2018,,0,0,0,48197
6740635,2018,,7,0,0,48251
6740643,2018,Progressive Care,16,0,16,48085
6740646,2018,,52,13,0,48215
6740647,2018,,0,0,0,48113
6740648,2018,,0,0,0,48201
6740649,2018,,0,0,0,48339
6740650,2018,,0,0,0,48035
6740652,2018,,0,0,0,48157
6740653,2018,,,,,48339
6740654,2018,,0,0,0,48085
6740655,2018,,12,0,0,48201
6740656,2018,,0,0,0,48439
6740657,2018,,,,,48135
6740658,2018,,0,0,0,48029
6740660,2018,,0,0,0,48083
6740661,2018,,8,0,0,48121
6740662,2018,,0,0,0,48181
6740663,2018,,0,0,0,48121
6740664,2018,,0,0,0,48439
6740667,2018,,0,0,0,48439
6740668,2018,,10,0,0,48027
6740680,2018,,0,0,0,48335
6740690,2018,,0,0,0,48089
6740713,2018,,16,0,0,48231
6740715,2018,,0,0,0,48231
6740732,2018,,21,24,0,48355
6740737,2018,,0,0,0,48355
6740795,2018,,9,0,0,48349
6740815,2018,,0,0,0,48103
6740839,2018,,4,0,0,48113
6740845,2018,,0,0,0,48107
6740865,2018,,4,0,0,48123
6740878,2018,,25,0,0,48201
6740879,2018,,16,0,0,48041
6740880,2018,,8,0,0,48053
6740882,2018,,0,6,0,48439
6740884,2018,,0,0,0,48113
6740885,2018,,0,0,0,48113
6740886,2018,,0,0,0,48181
6740887,2018,,,,,48439
6740889,2018,,0,0,0,48439
6740890,2018,,0,0,0,48111
6740891,2018,,0,0,0,48121
6740892,2018,,0,0,0,48141
6740894,2018,,0,0,0,48091
6740896,2018,,0,0,0,48201
6740898,2018,,0,0,0,48201
6740900,2018,BMT ICU and NEURO ICU/ASU,83,14,21,48113
6740912,2018,,,,,48453
6740914,2018,,0,0,0,48121
6740915,2018,,0,0,0,48113
6740916,2018,,0,0,0,48157
6740919,2018,,12,0,0,48439
6740926,2018,,,,,48113
6740927,2018,,0,0,0,48121
6740928,2018,,0,0,0,48201
6740929,2018,,0,0,0,48453
6740930,2018,,0,0,0,48005
6740935,2018,,0,30,0,48113
6740937,2018,,0,0,0,48029
6740939,2018,,0,0,0,48183
6740940,2018,,0,0,0,48201
6740941,2018,,0,0,0,48201
6740945,2018,,22,0,0,48085
6740946,2018,,0,0,0,48201
6740947,2018,,,,,48201
6740948,2018,,0,0,0,48439
6740949,2018,,0,0,0,48491
6740950,2018,Burn,109,0,9,48113
6740956,2018,,0,0,0,48085
6740957,2018,,,,,48245
6740964,2018,,10,10,0,48113
6740969,2018,,0,0,0,48329
6740970,2018,,6,0,0,48113
6740971,2018,,0,0,0,48439
6740975,2018,,0,0,0,48453
6740976,2018,,0,0,0,48491
6740977,2018,,0,0,0,48441
6740984,2018,,4,0,0,48113
6740985,2018,,0,0,0,48113
6740994,2018,,0,0,0,48113
6740995,2018,,0,0,0,48201
6740997,2018,,0,0,0,48041
6741006,2018,,0,0,0,48113
6741008,2018,,0,0,0,48453
6741009,2018,,0,0,0,48113
6741013,2018,,8,0,12,48091
6741017,2018,,,,,48331
6741018,2018,Neuro,36,0,34,48113
6741019,2018,,0,0,0,48339
6741021,2018,,11,0,0,48113
6741023,2018,,0,0,0,48041
6741025,2018,Congenital Heart,47,16,22,48113
6741026,2018,,0,0,0,48121
6741027,2018,,0,0,0,48491
6741028,2018,Universal,0,0,8,48039
6741035,2018,,32,0,0,48113
6741037,2018,,0,0,0,48085
6741038,2018,,8,0,0,48439
6741042,2018,,0,0,0,48201
6741043,2018,,0,0,0,48367
6741044,2018,,,,,48113
6741046,2018,,12,0,0,48141
6741047,2018,,0,0,0,48201
6741048,2018,,0,0,0,48439
6741049,2018,,,,,48085
6741050,2018,,48,0,0,48113
6741051,2018,,0,0,0,48209
6741052,2018,,0,0,0,48439
6741053,2018,,0,0,0,48479
6741059,2018,,4,0,0,48113
6741062,2018,,4,0,0,48113
6741063,2018,,,,,48201
6741064,2018,,,,,48135
6741066,2018,,0,0,0,48157
6741070,2018,,0,0,0,48113
6741071,2018,,0,0,0,48397
6741072,2018,,0,0,0,48251
6741079,2018,,0,0,0,48085
6741088,2018,,2,0,0,48201
6741089,2018,,,,,48291
6741091,2018,,16,0,0,48339
6741092,2018,,0,0,0,48231
6741093,2018,,0,0,0,48245
6741094,2018,,,,,48201
6741096,2018,,,,,48469
6741099,2018,,0,0,0,48113
6741101,2018,,,,,48209
6741102,2018,,0,0,0,48201
6741104,2018,,0,0,0,48029
6741106,2018,,0,0,0,48201
6741108,2018,,,,,48201
6741110,2018,,60,0,0,48453
6741111,2018,,0,0,0,48201
6741113,2018,,0,0,0,48039
6741117,2018,,0,0,0,48339
6741118,2018,,0,0,0,48439
6741120,2018,,11,10,0,48497
6741126,2018,,0,0,0,48085
6741135,2018,,32,20,0,48181
6741139,2018,ICU,0,0,7,48465
6741153,2018,,20,0,0,48121
6741155,2018,IMCU,29,0,12,48121
6741163,2018,,0,0,0,48501
6741167,2018,,0,0,0,48069
6741169,2018,,3,0,0,48341
6741170,2018,,0,0,0,48089
6741175,2018,,10,0,0,48323
6741183,2018,,0,0,0,48133
6741192,2018,,0,0,0,48095
6741195,2018,,0,0,0,48239
6741210,2018,,0,0,0,48413
6741215,2018,,0,0,0,48485
6741236,2018,,4,0,0,48481
6741240,2018,Neurosurgery ICU,30,12,8,48141
6741285,2018,Neuro,12,12,11,48141
6741290,2018,,12,8,0,48141
6741315,2018,,58,15,0,48141
6741320,2018,,,,,48141
6741335,2018,,0,0,0,48161
6741340,2018,,4,0,0,48493
6741375,2018,,,,,48027
6741380,2018,,,,,48029
6741385,2018,,0,0,0,48371
6741390,2018,,24,15,0,48439
6741425,2018,,0,14,0,48439
6741437,2018,,12,8,0,48439
6741440,2018,,22,37,42,48439
6741445,2018,,20,0,0,48439
6741450,2018,Neuro ICU,16,8,12,48439
6741483,2018,,92,0,0,48439
6741511,2018,,10,0,0,48171
6741525,2018,,8,0,0,48039
6741545,2018,,0,0,0,48369
6741550,2018,,6,0,0,48097
6741605,2018,,0,0,0,48167
6741610,2018,,14,0,0,48201
6741615,2018,Neurological,50,0,7,48167
6741616,2018,,19,0,0,48113
6741620,2018,,3,0,0,48099
6741683,2018,,0,0,0,48425
6741685,2018,,0,0,0,48055
6741690,2018,,0,0,0,48177
6741730,2018,,0,0,0,48503
6741735,2018,,0,0,0,48467
6741739,2018,,20,0,0,48439
6741761,2018,,0,0,0,48293
6741780,2018,,0,0,0,48285
6741785,2018,,0,0,0,48253
6741790,2018,Neuro/Stroke,16,8,10,48061
6741792,2018,,0,0,0,48193
6741800,2018,,0,0,0,48207
6741810,2018,,0,0,0,48401
6741815,2018,,0,0,0,48077
6741820,2018,,2,0,0,48117
6741840,2018,Progressive Care,0,0,0,48217
6741853,2018,,0,0,0,48325
6741890,2018,Transplant,96,58,4,48201
6741895,2018,,38,0,0,48201
6741930,2018,,87,8,0,48201
6741935,2018,,0,0,0,48201
6741945,2018,,56,0,0,48201
6741952,2018,,152,31,0,48201
6741960,2018,,75,58,0,48201
6741970,2018,,36,0,0,48201
6741980,2018,,14,0,0,48201
6742000,2018,,28,0,0,48201
6742005,2018,,72,74,0,48201
6742009,2018,,0,0,0,48201
6742018,2018,,0,48,0,48201
6742020,2018,,0,0,0,48201
6742023,2018,,0,0,0,48201
6742025,2018,,28,0,0,48201
6742030,2018,,4,0,0,48201
6742035,2018,,,,,48201
6742040,2018,,0,0,0,48201
6742045,2018,,6,0,0,48471
6742055,2018,,14,16,0,48113
6742056,2018,,0,0,0,48201
6742057,2018,,0,0,0,48371
6742058,2018,,0,0,0,48237
6742059,2018,,24,0,0,48201
6742070,2018,,6,0,0,48073
6742084,2018,,6,0,0,48241
6742095,2018,,8,0,0,48257
6742096,2018,,4,0,0,48013
6742098,2018,,0,0,0,48267
6742110,2018,,12,10,0,48251
6742115,2018,,0,0,0,48495
6742120,2018,,0,0,0,48255
6742125,2018,,32,0,0,48157
6742130,2018,,14,0,0,48113
6742135,2018,,12,0,0,48265
6742140,2018,Psychiatric ICU,0,0,16,48201
6742145,2018,,47,0,0,48027
6742150,2018,,,,,48183
6742160,2018,,10,0,0,48273
6742170,2018,,0,0,0,48275
6742180,2018,,0,0,0,48149
6742195,2018,,0,0,0,48115
6742210,2018,,0,0,0,48281
6742220,2018,,24,0,0,48479
6742230,2018,,42,0,0,48479
6742250,2018,,0,0,0,48219
6742255,2018,,12,0,0,48121
6742280,2018,,0,0,0,48291
6742291,2018,,0,0,0,48279
6742315,2018,,8,0,0,48373
6742318,2018,,0,0,0,48299
6742323,2018,,0,0,0,48153
6742335,2018,,24,0,0,48183
6742345,2018,,18,0,0,48491
6742360,2018,,48,49,0,48303
6742372,2018,Neuro ICU,52,24,16,48303
6742377,2018,,6,0,0,48303
6742390,2018,,28,0,0,48005
6742395,2018,Progressive Care Unit,18,6,15,48005
6742397,2018,,0,0,0,48055
6742402,2018,,0,0,0,48313
6742423,2018,,0,0,0,48145
6742430,2018,,32,0,0,48203
6742470,2018,,0,0,0,48461
6742533,2018,,6,0,0,48293
6742561,2018,,20,0,0,48215
6742564,2018,,0,0,0,48475
6742566,2018,,0,0,0,48079
6742567,2018,,8,0,0,48363
6742573,2018,,8,0,0,48449
6742574,2018,,0,0,0,48097
6742577,2018,,0,0,0,48017
6742582,2018,,11,0,0,48347
6742583,2018,,11,0,0,48347
6742590,2018,,0,0,0,48185
6742635,2018,,0,0,0,48337
6742660,2018,,20,20,0,48135
6742665,2018,,0,10,0,48135
6742670,2018,,0,0,0,48503
6742717,2018,,0,0,0,48321
6742720,2018,,10,0,0,48001
6742735,2018,,8,0,0,48179
6742778,2018,,26,10,0,48201
6742801,2018,,0,0,0,48163
6742811,2018,,2,0,0,48389
6742814,2018,,0,0,0,48357
6742830,2018,,0,0,0,48063
6742840,2018,,5,0,0,48189
6742851,2018,,0,0,0,48499
6742853,2018,,6,0,0,48057
6742865,2018,,72,0,0,48085
6742870,2018,,0,0,0,48197
6742895,2018,,0,0,0,48461
6742910,2018,,0,0,0,48391
6742911,2018,,25,0,0,48085
6742912,2018,,18,0,0,48157
6742915,2018,Coronary Care Units,0,0,3,48427
6742960,2018,,0,0,0,48151
6742970,2018,,0,0,0,48073
6742980,2018,,12,0,0,48451
6743020,2018,,0,0,0,48451
6743030,2018,,0,0,0,48029
6743045,2018,,0,0,0,48029
6743070,2018,,12,0,0,48029
6743105,2018,,84,0,0,48029
6743110,2018,,0,0,0,48029
6743112,2018,,0,0,0,48029
6743115,2018,,0,0,0,48029
6743120,2018,,71,0,0,48029
6743122,2018,Neuro/Critical Care,151,0,25,48029
6743135,2018,,18,0,0,48029
6743145,2018,,0,0,0,48405
6743151,2018,,10,0,0,48209
6743185,2018,,0,0,0,48029
6743189,2018,,9,0,0,48187
6743200,2018,,0,0,0,48165
6743210,2018,,2,0,0,48023
6743220,2018,,0,0,0,48483
6743240,2018,,10,10,0,48181
6743280,2018,,0,0,0,48021
6743291,2018,,0,0,0,48415
6743292,2018,,0,0,0,48435
6743300,2018,,0,0,0,48195
6743330,2018,,5,0,0,48143
6743345,2018,,8,0,0,48223
6743347,2018,,2,0,0,48039
6743360,2018,,6,0,0,48353
6743364,2018,,0,0,0,48305
6743366,2018,,0,0,0,48491
6743413,2018,Surgical Trauma ICU,33,13,23,48027
6743480,2018,,0,0,0,48257
6743510,2018,,28,0,0,48037
6743545,2018,,0,0,0,48447
6743555,2018,,0,0,0,48437
6743556,2018,,14,0,0,48423
6743557,2018,,36,0,0,48201
6743570,2018,"Neuro, Intensive Care",20,24,18,48423
6743580,2018,,6,0,0,48463
6743581,2018,,0,0,0,48109
6743621,2018,,0,0,0,48487
6743625,2018,,18,0,0,48469
6743630,2018,,21,0,0,48469
6743643,2018,,0,0,0,48487
6743650,2018,,24,0,0,48309
6743660,2018,,,,,48309
6743715,2018,,12,8,0,48367
6743720,2018,,0,0,0,48087
6743723,2018,,16,0,0,48215
6743745,2018,,0,0,0,48483
6743755,2018,,0,0,0,48113
6743770,2018,,0,0,0,48485
6743780,2018,,,,,48485
6743797,2018,,0,0,0,48399
6743799,2018,,0,0,0,48457
6743800,2018,,3,0,0,48285
6744010,2018,,26,0,0,48215
6744020,2018,,14,0,0,48157
6749090,2018,,0,0,0,48093
6749225,2018,,12,0,0,48221
6749260,2018,,0,0,0,48403
6749340,2018,,0,0,0,48265
6749520,2018,,0,0,0,48317
6749550,2018,,0,0,0,48499
6810003,2018,Critical Care Step-Down,20,0,33,30013
6810005,2018,,0,0,0,30015
6810006,2018,,0,0,0,30097
6810007,2018,,18,0,0,30029
6810008,2018,,0,0,0,30013
6810009,2018,,0,0,0,30029
6810010,2018,,3,0,0,30023
6810013,2018,,0,0,0,30025
6810020,2018,,24,29,0,30111
6810030,2018,,22,0,0,30111
6810040,2018,,8,0,0,30031
6810050,2018,,,,,30035
6810055,2018,,11,0,0,30093
6810085,2018,,0,0,0,30051
6810095,2018,,0,0,0,30099
6810100,2018,,0,0,0,30095
6810110,2018,,,,,30073
6810120,2018,,,,,30003
6810122,2018,,,,,30111
